Customer_ID,Age,Gender,Driving_Experience,Vehicle_Type,Vehicle_Age,Region_Code,Annual_Premium,Policy_Tenure,Previous_Claims,Accidents_Reported,Claim_Amount_Last_Year,Vehicle_Damage,High_Risk
CUST027633,55.0,Male,40.0,Hatchback,12,33,466.76,2,0,0,1407.16,No,0
CUST027634,29.0,Male,19.0,Truck,1,9,567.22,10,1,0,510.3,Yes,0
CUST027635,30.0,Female,34.0,Hatchback,4,17,371.11,1,2,0,437.59,Yes,0
CUST027636,52.0,Male,50.0,Sedan,12,33,346.13,8,1,0,868.87,Yes,0
CUST027637,65.0,Female,49.0,Sedan,12,12,457.15,3,0,0,1826.12,No,0
CUST027638,70.0,Female,7.0,Sedan,13,13,269.44,8,0,1,214.77,No,0
CUST027639,27.0,Female,49.0,Sedan,4,46,384.49,9,0,1,1012.92,Yes,0
CUST027640,39.0,Male,31.0,Truck,8,45,620.12,5,0,0,479.13,No,0
CUST027641,27.0,Female,46.0,Truck,8,1,199.51,5,1,0,79.65,Yes,0
CUST027642,67.0,Female,42.0,Sedan,0,40,342.32,7,1,0,51.72,Yes,0
CUST027643,52.0,Female,38.0,SUV,12,44,281.5,7,1,1,19.53,Yes,0
CUST027644,62.0,Female,20.0,Hatchback,10,22,318.19,4,1,0,430.39,No,0
CUST027645,33.0,Male,21.0,SUV,13,10,597.02,5,0,0,160.2,Yes,0
CUST027646,,Male,,Sedan,8,48,,7,2,1,,,1
CUST027647,28.0,Female,20.0,SUV,13,38,390.17,9,0,0,373.51,Yes,0
CUST027648,34.0,Male,43.0,SUV,2,49,422.8,3,0,0,49.76,Yes,0
CUST027649,42.0,Female,35.0,Truck,8,40,429.23,9,0,1,1055.89,Yes,0
CUST027650,18.0,Female,3.0,Truck,0,44,390.91,6,0,0,1055.71,No,0
CUST027651,29.0,Female,43.0,SUV,15,32,523.67,5,2,1,613.59,No,1
CUST027652,20.0,Female,10.0,Truck,14,13,243.72,6,0,2,183.35,No,0
CUST027653,68.0,Female,7.0,Sedan,4,1,324.7,1,0,1,338.76,No,0
CUST027654,,Female,,Sedan,7,46,,4,1,0,,,1
CUST027655,36.0,Female,9.0,Sedan,5,24,347.71,0,0,0,722.96,Yes,0
CUST027656,36.0,Male,11.0,Truck,0,36,357.73,10,1,0,473.21,Yes,0
CUST027657,67.0,Female,32.0,Hatchback,11,22,407.71,9,0,0,0.33,No,0
CUST027658,37.0,Male,36.0,Truck,10,42,435.59,7,2,1,287.79,No,1
CUST027659,28.0,Male,0.0,Hatchback,10,12,376.24,9,0,1,1549.34,Yes,1
CUST027660,41.0,Female,16.0,SUV,13,18,352.35,3,0,0,433.25,No,0
CUST027661,39.0,Female,13.0,Hatchback,11,21,401.06,5,0,1,23.08,No,0
CUST027662,18.0,Male,33.0,Hatchback,14,30,538.5,7,0,0,518.79,No,0
CUST027663,70.0,Female,39.0,Sedan,13,4,355.4,8,0,0,830.31,Yes,0
CUST027664,61.0,Female,26.0,SUV,7,3,423.01,9,1,2,1673.3,No,0
CUST027665,60.0,Female,23.0,Hatchback,15,2,481.62,9,0,0,798.75,No,0
CUST027666,27.0,Male,17.0,Hatchback,15,4,376.99,10,1,0,798.54,Yes,0
CUST027667,28.0,Female,15.0,Hatchback,12,4,234.07,10,1,0,109.63,Yes,0
CUST027668,25.0,Male,50.0,Hatchback,11,8,381.17,7,2,0,479.27,No,0
CUST027669,34.0,Male,15.0,SUV,10,10,402.63,2,1,0,612.78,Yes,0
CUST027670,23.0,Male,34.0,SUV,3,29,342.62,8,0,0,126.68,No,0
CUST027671,24.0,Female,3.0,Hatchback,0,33,348.2,8,1,1,75.34,Yes,0
CUST027672,48.0,Male,33.0,Sedan,9,30,579.15,7,0,0,170.31,No,0
CUST027673,54.0,Male,32.0,Sedan,7,22,405.58,5,0,0,85.46,Yes,0
CUST027674,21.0,Female,22.0,SUV,8,28,289.41,10,1,0,550.96,No,0
CUST027675,24.0,Male,9.0,Truck,7,29,521.23,1,1,0,272.86,Yes,0
CUST027676,33.0,Female,10.0,Hatchback,7,48,379.72,10,0,1,42.87,No,0
CUST027677,42.0,Female,3.0,Sedan,13,37,354.04,1,2,1,38.64,No,0
CUST027678,53.0,Female,27.0,Hatchback,12,44,505.58,1,1,0,2177.33,Yes,0
CUST027679,52.0,Female,11.0,Sedan,6,13,264.46,0,2,0,51.13,Yes,0
CUST027680,31.0,Female,16.0,Sedan,12,6,359.53,10,0,0,73.95,Yes,0
CUST027681,53.0,Male,4.0,SUV,14,29,481.73,5,0,1,24.99,Yes,0
CUST027682,70.0,Female,31.0,Sedan,11,15,338.45,7,0,0,358.89,No,0
CUST027683,26.0,Female,1.0,Sedan,0,3,493.85,2,0,0,762.63,No,0
CUST027684,,Female,,Hatchback,11,3,,3,0,0,,,1
CUST027685,18.0,Male,20.0,Truck,1,10,655.14,4,0,1,262.11,No,0
CUST027686,26.0,Male,12.0,Sedan,0,47,474.76,7,0,1,660.38,No,0
CUST027687,42.0,Female,31.0,Truck,8,32,150.64,9,0,1,1605.28,Yes,0
CUST027688,57.0,Female,36.0,Hatchback,12,2,531.15,0,0,0,858.43,Yes,0
CUST027689,32.0,Male,40.0,SUV,1,17,573.56,2,0,0,628.19,No,0
CUST027690,41.0,Male,19.0,Hatchback,1,22,433.42,10,0,0,736.61,Yes,0
CUST027691,25.0,Male,0.0,Hatchback,12,43,577.4,0,0,0,636.27,No,0
CUST027692,69.0,Female,46.0,Truck,13,43,473.02,0,1,0,436.55,No,0
CUST027693,46.0,Female,46.0,Truck,8,46,372.38,8,0,0,167.93,Yes,0
CUST027694,24.0,Female,22.0,Sedan,9,42,343.23,4,1,0,1445.81,Yes,0
CUST027695,63.0,Male,12.0,Truck,15,38,578.75,8,0,0,75.28,No,0
CUST027696,35.0,Male,4.0,SUV,2,22,414.7,3,0,0,105.87,Yes,0
CUST027697,20.0,Male,40.0,Hatchback,1,5,331.91,6,0,0,395.05,No,0
CUST027698,64.0,Female,34.0,Truck,4,40,419.35,8,0,1,158.78,Yes,0
CUST027699,41.0,Male,3.0,SUV,14,27,401.77,0,1,0,78.93,Yes,0
CUST027700,,Male,,SUV,7,5,,2,1,0,,,1
CUST027701,48.0,Male,1.0,Hatchback,1,33,441.08,7,1,0,74.96,Yes,0
CUST027702,43.0,Male,47.0,Sedan,9,33,312.18,5,0,1,311.53,Yes,0
CUST027703,55.0,Male,2.0,SUV,4,26,284.91,9,0,0,252.39,No,0
CUST027704,64.0,Male,21.0,Truck,14,22,418.53,5,0,0,29.42,Yes,0
CUST027705,63.0,Male,13.0,SUV,15,17,321.88,0,0,0,274.46,Yes,0
CUST027706,60.0,Male,12.0,Truck,14,27,387.23,7,1,1,367.8,No,0
CUST027707,25.0,Female,1.0,Truck,4,2,558.65,4,0,0,232.75,Yes,0
CUST027708,49.0,Female,8.0,Hatchback,13,46,525.37,0,0,0,91.92,Yes,0
CUST027709,25.0,Female,15.0,SUV,10,20,605.38,1,0,0,619.43,No,0
CUST027710,22.0,Male,11.0,Truck,0,37,448.91,2,0,0,1147.17,No,0
CUST027711,33.0,Male,49.0,Truck,2,39,349.12,6,0,0,710.59,Yes,0
CUST027712,44.0,Male,44.0,Hatchback,2,44,460.0,8,0,0,828.32,Yes,0
CUST027713,56.0,Female,1.0,Hatchback,8,47,339.29,8,0,2,145.54,No,0
CUST027714,18.0,Male,32.0,Hatchback,0,15,436.66,9,0,0,442.6,No,0
CUST027715,22.0,Female,37.0,Truck,12,31,526.82,8,1,0,153.26,Yes,0
CUST027716,20.0,Male,20.0,Truck,7,50,436.75,7,1,0,363.86,Yes,0
CUST027717,62.0,Male,14.0,Hatchback,3,28,403.28,2,0,1,89.28,No,0
CUST027718,69.0,Female,13.0,Truck,9,41,431.2,8,0,0,461.22,Yes,1
CUST027719,34.0,Female,10.0,Hatchback,10,7,386.58,9,0,0,183.52,No,0
CUST027720,,Male,,Hatchback,6,39,,6,0,0,,,1
CUST027721,36.0,Male,50.0,Truck,4,45,419.27,9,2,0,139.07,No,0
CUST027722,21.0,Male,24.0,Hatchback,9,46,107.45,8,0,0,397.89,Yes,0
CUST027723,30.0,Male,7.0,Truck,6,1,507.28,8,2,0,367.11,No,0
CUST027724,68.0,Male,1.0,Hatchback,3,7,445.24,8,0,0,209.55,No,0
CUST027725,67.0,Female,19.0,Hatchback,3,7,340.93,1,0,0,187.2,No,0
CUST027726,60.0,Female,25.0,Sedan,11,9,424.6,8,0,0,43.96,No,0
CUST027727,43.0,Male,39.0,Sedan,15,11,500.95,7,0,0,181.9,No,0
CUST027728,58.0,Male,9.0,Hatchback,14,44,438.83,10,0,0,272.82,Yes,0
CUST027729,48.0,Male,7.0,Sedan,8,23,536.14,9,0,0,562.96,No,0
CUST027730,52.0,Male,39.0,Hatchback,12,38,449.58,0,1,1,19.44,Yes,0
CUST027731,33.0,Male,29.0,Sedan,1,18,451.08,0,0,1,34.49,No,0
CUST027732,41.0,Male,38.0,Sedan,0,49,438.12,4,0,0,375.08,No,0
CUST027733,70.0,Female,5.0,SUV,7,16,353.26,2,0,2,178.3,No,0
CUST027734,47.0,Female,33.0,Hatchback,5,46,414.84,5,0,0,26.9,Yes,0
CUST027735,34.0,Male,49.0,Hatchback,13,5,449.64,7,0,1,1171.01,No,0
CUST027736,30.0,Male,46.0,Truck,13,46,256.45,4,0,0,168.6,No,0
CUST027737,55.0,Female,15.0,Truck,14,25,440.32,6,0,0,206.6,Yes,0
CUST027738,24.0,Female,18.0,Truck,10,5,460.59,8,0,0,507.86,No,0
CUST027739,26.0,Female,2.0,Hatchback,13,30,303.09,8,0,0,24.38,No,0
CUST027740,38.0,Female,12.0,Hatchback,5,50,465.45,0,0,0,607.88,No,0
CUST027741,47.0,Male,17.0,Hatchback,6,43,325.46,2,0,1,239.53,Yes,0
CUST027742,54.0,Female,40.0,SUV,2,25,428.98,3,0,1,1608.17,Yes,0
CUST027743,54.0,Male,40.0,SUV,3,4,554.6,4,1,0,296.24,Yes,1
CUST027744,39.0,Male,49.0,Truck,0,19,357.85,6,0,0,695.4,No,0
CUST027745,64.0,Male,6.0,SUV,8,32,535.23,1,0,0,77.98,No,0
CUST027746,48.0,Male,21.0,Sedan,10,12,509.03,7,0,0,152.72,No,0
CUST027747,21.0,Female,30.0,Sedan,3,7,379.45,9,0,0,1297.9,Yes,0
CUST027748,27.0,Female,18.0,Truck,5,36,309.18,3,1,0,642.7,Yes,0
CUST027749,,Male,,SUV,6,6,,7,1,0,,,1
CUST027750,,Female,,Sedan,11,44,,3,0,0,,,1
CUST027751,58.0,Female,14.0,Hatchback,15,17,188.46,6,0,0,475.19,No,0
CUST027752,24.0,Female,7.0,Sedan,1,14,383.21,8,1,1,684.55,Yes,0
CUST027753,32.0,Male,45.0,Truck,4,2,320.86,4,0,1,56.12,No,0
CUST027754,36.0,Male,47.0,Hatchback,4,12,250.61,6,0,0,16.79,No,0
CUST027755,27.0,Male,28.0,Hatchback,1,11,393.36,9,1,0,18.84,Yes,0
CUST027756,,Female,,Sedan,10,48,,10,1,0,,,1
CUST027757,,Female,,Truck,13,33,,1,0,2,,,1
CUST027758,20.0,Female,16.0,Sedan,11,2,471.79,5,0,0,415.45,Yes,0
CUST027759,,Female,,Sedan,10,24,,1,3,0,,,1
CUST027760,69.0,Female,41.0,Truck,15,16,225.58,3,1,1,346.32,Yes,0
CUST027761,35.0,Female,45.0,SUV,14,3,512.13,2,0,0,195.58,No,0
CUST027762,41.0,Female,20.0,SUV,7,40,499.74,0,0,0,198.53,Yes,0
CUST027763,30.0,Female,28.0,Sedan,2,40,297.01,3,0,0,789.5,No,0
CUST027764,61.0,Male,7.0,SUV,7,45,289.26,6,0,0,466.07,No,0
CUST027765,34.0,Female,5.0,Hatchback,5,9,459.19,2,1,0,137.28,No,0
CUST027766,34.0,Female,3.0,Truck,0,5,458.36,5,2,0,428.56,Yes,0
CUST027767,28.0,Female,23.0,SUV,3,43,451.8,0,1,1,170.77,Yes,0
CUST027768,34.0,Male,42.0,Truck,11,1,395.48,2,1,0,611.38,Yes,0
CUST027769,69.0,Female,19.0,SUV,7,16,395.84,0,0,0,62.3,Yes,0
CUST027770,66.0,Female,46.0,Sedan,5,25,305.56,9,0,1,706.89,No,1
CUST027771,36.0,Male,18.0,Sedan,11,25,100.0,0,0,0,628.67,No,0
CUST027772,24.0,Male,16.0,Truck,8,19,406.85,6,0,0,396.39,Yes,0
CUST027773,36.0,Female,23.0,Truck,10,46,630.99,6,1,2,640.7,No,0
CUST027774,51.0,Female,36.0,Hatchback,1,18,365.8,8,0,0,44.43,Yes,0
CUST027775,,Female,,Sedan,8,27,,5,0,0,,,1
CUST027776,47.0,Male,22.0,Sedan,7,9,344.82,2,2,0,269.77,Yes,0
CUST027777,59.0,Female,13.0,Hatchback,10,38,407.37,6,0,0,940.27,Yes,0
CUST027778,46.0,Female,10.0,Hatchback,4,21,519.21,4,0,0,542.57,Yes,0
CUST027779,55.0,Female,22.0,Hatchback,5,5,357.24,0,0,0,622.59,No,0
CUST027780,65.0,Female,7.0,Hatchback,14,48,402.77,6,0,0,1069.25,Yes,0
CUST027781,25.0,Male,11.0,SUV,8,30,347.67,4,0,0,1554.7,Yes,0
CUST027782,21.0,Female,44.0,Truck,1,8,516.4,0,1,0,1251.41,Yes,0
CUST027783,45.0,Male,50.0,Sedan,12,28,395.2,0,0,0,42.4,No,0
CUST027784,69.0,Male,0.0,Hatchback,8,17,371.51,6,0,1,43.45,No,0
CUST027785,28.0,Male,3.0,Hatchback,4,37,459.34,3,0,0,42.62,No,0
CUST027786,35.0,Female,36.0,Truck,2,21,417.82,9,2,2,649.95,Yes,0
CUST027787,38.0,Male,3.0,Hatchback,5,18,236.55,6,1,1,63.53,No,0
CUST027788,64.0,Male,42.0,Sedan,10,10,534.02,10,0,0,19.62,Yes,0
CUST027789,65.0,Male,12.0,Truck,6,6,278.26,5,1,0,694.37,Yes,0
CUST027790,57.0,Female,30.0,SUV,10,44,337.44,1,0,0,1274.84,No,0
CUST027791,49.0,Female,30.0,Hatchback,14,37,605.22,10,0,0,9.98,No,0
CUST027792,,Female,,SUV,6,23,,8,0,0,,,1
CUST027793,51.0,Male,39.0,SUV,2,18,468.25,8,0,0,324.2,No,0
CUST027794,34.0,Male,3.0,SUV,2,45,356.8,7,1,0,229.0,Yes,0
CUST027795,32.0,Male,38.0,Truck,9,14,551.98,7,1,0,595.52,Yes,0
CUST027796,37.0,Female,44.0,Sedan,7,32,456.47,3,0,0,1504.26,No,0
CUST027797,56.0,Female,6.0,SUV,9,20,257.26,0,0,1,746.23,Yes,0
CUST027798,28.0,Male,45.0,Truck,11,37,369.19,9,0,0,306.84,Yes,0
CUST027799,36.0,Female,48.0,Sedan,7,5,528.98,1,0,1,888.47,No,0
CUST027800,49.0,Male,49.0,Truck,0,25,471.86,1,0,0,529.46,No,0
CUST027801,41.0,Male,48.0,SUV,1,35,569.16,10,0,1,1110.08,Yes,1
CUST027802,23.0,Female,48.0,Truck,12,22,318.88,7,0,0,537.24,No,0
CUST027803,35.0,Male,15.0,SUV,1,8,503.68,5,0,0,116.11,No,0
CUST027804,58.0,Female,37.0,Sedan,12,35,382.23,0,0,1,476.7,No,0
CUST027805,65.0,Male,42.0,Truck,2,11,250.74,5,0,0,174.22,No,0
CUST027806,30.0,Female,0.0,Truck,7,1,361.75,0,1,0,65.14,Yes,0
CUST027807,43.0,Male,5.0,Hatchback,8,32,198.76,5,0,0,28.53,No,0
CUST027808,25.0,Male,21.0,Sedan,7,26,317.44,1,0,0,396.98,No,0
CUST027809,43.0,Female,29.0,SUV,14,32,423.35,9,0,0,13.46,No,0
CUST027810,66.0,Female,7.0,SUV,14,32,299.8,7,1,0,280.04,Yes,1
CUST027811,31.0,Male,43.0,Truck,14,34,469.84,8,0,1,227.61,Yes,0
CUST027812,58.0,Female,2.0,Sedan,14,37,443.24,5,1,0,107.08,No,1
CUST027813,23.0,Male,9.0,Truck,15,13,428.38,3,0,1,453.27,Yes,0
CUST027814,33.0,Female,24.0,Truck,8,15,195.57,9,0,1,481.73,Yes,0
CUST027815,52.0,Male,41.0,Truck,2,38,322.7,7,0,0,486.36,No,0
CUST027816,51.0,Female,7.0,Hatchback,11,3,278.53,3,2,0,847.88,No,0
CUST027817,57.0,Male,37.0,Hatchback,11,16,421.6,5,2,0,156.23,Yes,0
CUST027818,44.0,Male,35.0,SUV,12,36,100.64,5,0,0,2257.71,No,0
CUST027819,53.0,Male,40.0,Sedan,8,2,431.81,2,0,1,1150.83,No,0
CUST027820,29.0,Male,46.0,SUV,15,15,425.19,7,0,1,303.93,No,0
CUST027821,18.0,Male,47.0,Hatchback,6,43,347.96,10,0,1,122.32,Yes,0
CUST027822,46.0,Male,22.0,Truck,1,4,433.14,2,0,0,433.93,Yes,0
CUST027823,34.0,Male,30.0,Truck,11,13,371.62,9,1,0,73.68,Yes,0
CUST027824,35.0,Female,1.0,Hatchback,9,39,418.34,10,0,1,409.84,Yes,0
CUST027825,66.0,Male,3.0,SUV,15,16,452.07,6,0,0,930.41,Yes,0
CUST027826,33.0,Male,33.0,Hatchback,3,42,444.58,2,0,0,1240.94,No,0
CUST027827,52.0,Male,7.0,Truck,4,49,476.81,4,0,0,111.17,Yes,0
CUST027828,26.0,Female,31.0,SUV,7,9,528.65,1,1,0,319.79,No,0
CUST027829,61.0,Male,10.0,Truck,8,35,341.32,2,1,1,1719.99,Yes,0
CUST027830,56.0,Female,22.0,Truck,5,48,493.99,2,2,0,97.75,No,0
CUST027831,,Female,,Truck,13,26,,7,0,0,,,1
CUST027832,60.0,Male,9.0,Truck,9,27,352.38,8,0,2,105.59,Yes,0
CUST027833,23.0,Female,3.0,SUV,4,39,305.29,6,0,0,560.47,No,0
CUST027834,43.0,Male,2.0,Truck,9,16,293.05,10,0,0,929.16,No,0
CUST027835,34.0,Male,11.0,Hatchback,14,10,369.23,10,0,0,115.38,No,1
CUST027836,41.0,Male,0.0,Sedan,6,21,442.61,6,1,0,776.3,No,0
CUST027837,27.0,Male,13.0,Truck,8,27,347.42,8,1,0,229.14,No,0
CUST027838,49.0,Male,27.0,SUV,5,16,559.45,2,1,0,105.84,Yes,0
CUST027839,20.0,Male,10.0,Hatchback,14,31,486.12,7,1,0,532.67,Yes,0
CUST027840,36.0,Female,29.0,Truck,12,25,452.65,9,0,0,521.03,Yes,0
CUST027841,52.0,Female,39.0,Hatchback,0,13,315.11,2,2,0,2106.63,No,0
CUST027842,44.0,Male,44.0,Sedan,8,42,380.35,3,0,0,143.8,No,0
CUST027843,42.0,Male,1.0,Truck,2,36,416.97,8,1,0,792.56,No,0
CUST027844,38.0,Female,5.0,Truck,6,30,408.55,0,1,0,102.29,Yes,0
CUST027845,19.0,Male,23.0,Hatchback,8,6,326.5,3,1,1,250.71,No,0
CUST027846,37.0,Female,13.0,Truck,7,39,351.72,9,0,1,286.14,Yes,0
CUST027847,40.0,Male,35.0,Hatchback,11,33,378.36,5,1,1,485.21,No,0
CUST027848,50.0,Female,1.0,Sedan,11,6,438.12,2,0,1,33.53,No,0
CUST027849,67.0,Male,2.0,SUV,9,5,322.14,1,0,1,568.04,Yes,0
CUST027850,25.0,Female,25.0,Hatchback,6,42,404.37,6,0,2,1422.84,No,0
CUST027851,68.0,Male,28.0,SUV,15,29,366.41,8,0,0,22.63,No,0
CUST027852,54.0,Female,22.0,Hatchback,6,18,549.08,6,1,0,392.57,No,0
CUST027853,59.0,Male,49.0,Truck,0,46,262.13,6,0,0,362.66,Yes,0
CUST027854,47.0,Male,6.0,Sedan,15,14,237.44,5,0,1,78.35,No,0
CUST027855,48.0,Male,3.0,SUV,4,10,411.06,1,0,0,436.17,No,0
CUST027856,58.0,Female,14.0,Hatchback,5,42,476.21,8,0,0,336.34,Yes,0
CUST027857,35.0,Female,22.0,Truck,1,16,226.33,8,0,0,848.82,Yes,0
CUST027858,48.0,Female,43.0,SUV,2,47,460.08,10,1,0,1121.56,Yes,0
CUST027859,43.0,Female,39.0,Hatchback,7,43,537.31,2,0,0,545.13,No,0
CUST027860,41.0,Male,21.0,Truck,0,8,282.47,3,1,0,895.03,Yes,0
CUST027861,68.0,Female,39.0,Sedan,6,8,515.13,0,0,0,83.1,Yes,0
CUST027862,22.0,Male,6.0,SUV,15,19,240.89,0,0,2,356.77,No,0
CUST027863,70.0,Male,49.0,SUV,9,48,383.46,4,1,0,98.57,No,0
CUST027864,28.0,Female,17.0,Hatchback,13,39,405.72,7,1,0,52.01,No,0
CUST027865,69.0,Female,37.0,Hatchback,1,38,350.61,8,1,0,53.6,No,0
CUST027866,41.0,Male,24.0,Sedan,0,23,418.43,2,0,0,336.72,No,0
CUST027867,18.0,Male,47.0,Hatchback,8,42,484.91,5,1,0,707.09,No,0
CUST027868,29.0,Female,14.0,Hatchback,12,23,477.17,6,1,1,1110.85,Yes,0
CUST027869,55.0,Male,5.0,Truck,6,29,430.98,7,0,0,69.56,Yes,0
CUST027870,,Male,,Truck,15,11,,5,1,0,,,1
CUST027871,69.0,Male,40.0,SUV,14,6,208.45,3,0,0,351.19,No,0
CUST027872,61.0,Female,11.0,Truck,11,49,387.3,8,0,1,288.8,Yes,0
CUST027873,42.0,Male,15.0,Truck,2,34,423.37,5,1,0,401.95,Yes,0
CUST027874,29.0,Male,25.0,Truck,8,30,430.48,10,0,0,235.76,No,0
CUST027875,20.0,Male,38.0,Hatchback,15,43,474.76,10,1,0,320.19,No,1
CUST027876,41.0,Male,7.0,Hatchback,8,16,373.51,0,0,0,125.14,No,0
CUST027877,43.0,Male,26.0,SUV,11,4,265.87,6,0,0,1082.39,No,0
CUST027878,32.0,Female,26.0,Hatchback,8,18,501.04,10,1,0,114.29,No,0
CUST027879,48.0,Male,50.0,SUV,14,38,335.0,3,0,0,632.29,No,0
CUST027880,60.0,Male,0.0,SUV,3,40,395.47,5,0,0,448.46,No,0
CUST027881,59.0,Female,42.0,Sedan,7,45,368.64,7,0,0,826.95,Yes,0
CUST027882,38.0,Male,40.0,Hatchback,3,38,242.88,7,1,1,1062.06,No,0
CUST027883,38.0,Male,44.0,Hatchback,3,29,421.51,7,2,0,1610.88,Yes,0
CUST027884,38.0,Female,31.0,SUV,8,38,472.97,4,2,1,25.37,Yes,0
CUST027885,65.0,Male,2.0,SUV,12,9,427.39,8,1,0,157.92,No,0
CUST027886,42.0,Male,29.0,Sedan,7,27,500.77,3,0,0,585.83,Yes,0
CUST027887,29.0,Male,16.0,Hatchback,15,17,239.57,3,0,0,1103.52,Yes,0
CUST027888,65.0,Male,8.0,Sedan,15,11,480.76,3,3,0,145.45,No,0
CUST027889,54.0,Male,49.0,Hatchback,5,33,451.43,0,2,0,1065.02,Yes,0
CUST027890,35.0,Female,47.0,Truck,5,50,358.28,2,0,0,583.98,Yes,0
CUST027891,27.0,Female,6.0,SUV,13,8,457.67,10,2,0,192.37,No,0
CUST027892,23.0,Female,31.0,Hatchback,4,12,511.98,6,2,0,105.57,Yes,0
CUST027893,46.0,Female,28.0,Sedan,8,3,449.97,1,0,1,869.84,Yes,0
CUST027894,46.0,Female,17.0,Hatchback,11,44,365.69,9,0,0,868.56,Yes,0
CUST027895,46.0,Female,46.0,Truck,11,11,318.32,6,0,0,257.68,No,1
CUST027896,63.0,Female,4.0,Hatchback,5,10,475.51,1,1,0,428.16,No,1
CUST027897,63.0,Female,33.0,Sedan,15,23,352.84,9,2,1,176.25,Yes,0
CUST027898,26.0,Female,38.0,Truck,4,15,534.61,7,1,0,990.58,Yes,0
CUST027899,49.0,Male,14.0,Sedan,9,34,329.02,4,0,0,983.97,Yes,0
CUST027900,65.0,Female,49.0,SUV,13,26,281.76,7,0,2,65.26,No,0
CUST027901,30.0,Female,5.0,Truck,6,34,372.81,2,1,0,187.61,No,0
CUST027902,63.0,Female,39.0,Sedan,10,17,415.73,5,1,2,1138.26,Yes,0
CUST027903,70.0,Female,43.0,Truck,11,49,381.39,10,0,0,131.82,No,0
CUST027904,28.0,Male,31.0,Truck,8,7,253.09,8,0,0,326.6,Yes,0
CUST027905,51.0,Male,2.0,Truck,14,26,297.23,4,1,0,455.14,No,0
CUST027906,69.0,Female,24.0,SUV,4,42,405.28,4,1,0,1955.61,No,0
CUST027907,69.0,Male,38.0,Hatchback,9,27,417.27,1,0,0,14.24,No,0
CUST027908,46.0,Female,50.0,Sedan,10,15,457.47,1,0,0,1233.95,Yes,1
CUST027909,68.0,Female,16.0,Hatchback,14,32,262.35,1,1,0,170.88,Yes,0
CUST027910,29.0,Female,46.0,Sedan,8,35,447.06,1,1,0,67.7,No,0
CUST027911,66.0,Female,10.0,Hatchback,9,24,302.33,7,1,0,461.15,Yes,0
CUST027912,48.0,Female,34.0,Truck,14,21,450.67,2,0,1,16.39,No,0
CUST027913,,Female,,Truck,7,18,,7,0,0,,,1
CUST027914,39.0,Female,24.0,Sedan,11,38,402.1,10,0,0,1118.59,Yes,0
CUST027915,43.0,Male,16.0,Hatchback,13,19,464.86,5,1,1,635.42,Yes,0
CUST027916,60.0,Male,41.0,Truck,0,23,229.7,1,1,1,233.34,Yes,0
CUST027917,29.0,Female,29.0,Truck,12,23,245.23,4,1,0,158.66,No,0
CUST027918,52.0,Female,9.0,SUV,0,34,464.2,7,0,0,337.72,No,0
CUST027919,66.0,Male,27.0,Hatchback,7,1,411.65,0,0,0,251.64,No,0
CUST027920,55.0,Female,2.0,Truck,0,48,321.4,2,0,0,658.45,Yes,0
CUST027921,21.0,Female,17.0,SUV,9,8,287.57,4,1,1,922.95,No,0
CUST027922,62.0,Male,15.0,Sedan,15,8,315.5,3,1,0,97.41,No,1
CUST027923,,Female,,Hatchback,5,25,,4,0,0,,,1
CUST027924,,Female,,Hatchback,9,40,,1,0,0,,,1
CUST027925,69.0,Male,18.0,Hatchback,15,7,217.15,6,0,2,60.0,Yes,0
CUST027926,35.0,Male,16.0,Sedan,11,16,374.58,7,0,1,283.72,Yes,0
CUST027927,63.0,Male,40.0,Truck,13,35,370.31,2,2,0,227.06,Yes,0
CUST027928,65.0,Male,44.0,SUV,4,17,403.48,3,1,0,785.13,Yes,0
CUST027929,36.0,Female,27.0,Hatchback,14,48,425.29,0,0,1,1864.17,No,0
CUST027930,32.0,Male,19.0,SUV,4,22,277.46,4,1,1,1393.67,Yes,0
CUST027931,40.0,Male,37.0,Hatchback,14,27,435.55,1,0,0,247.84,Yes,0
CUST027932,40.0,Female,29.0,SUV,12,37,244.7,2,0,0,429.29,Yes,0
CUST027933,38.0,Female,12.0,Sedan,10,11,409.55,9,0,0,1328.77,No,0
CUST027934,43.0,Female,12.0,SUV,13,3,315.22,7,0,0,217.04,No,0
CUST027935,62.0,Male,31.0,Sedan,4,14,500.37,9,0,1,11.49,No,1
CUST027936,51.0,Female,26.0,Hatchback,8,18,414.02,1,0,2,218.25,No,0
CUST027937,58.0,Male,22.0,Truck,8,9,601.82,2,1,0,878.36,Yes,0
CUST027938,30.0,Male,36.0,Hatchback,8,8,285.73,0,2,0,402.85,No,0
CUST027939,42.0,Female,31.0,Truck,2,4,486.24,4,0,0,216.03,Yes,0
CUST027940,61.0,Male,15.0,Hatchback,15,50,340.77,6,1,1,153.1,Yes,0
CUST027941,50.0,Female,10.0,Hatchback,5,1,404.7,10,0,0,298.05,Yes,0
CUST027942,45.0,Female,19.0,Hatchback,8,14,430.73,4,0,2,69.76,Yes,0
CUST027943,,Male,,SUV,1,47,,5,0,0,,,1
CUST027944,44.0,Male,48.0,Hatchback,7,26,319.9,5,0,0,877.42,No,0
CUST027945,25.0,Male,24.0,Truck,10,35,219.14,1,1,0,1124.93,Yes,0
CUST027946,53.0,Female,44.0,Sedan,6,45,578.93,2,1,0,537.06,No,0
